Match,Sport,League,Match_Time,Market,Selection,Bookmaker,Odds,Edge_%,Confidence_%,Stake_%,Stake_Amount,Risk_Level,Expected_ROI_%,Expires_At
Iga Swiatek vs Coco Gauff,tennis,WTA Premier,2025-11-09 03:31,match_winner,player1,unibet,2.553305734179693,110.64772306982466,68.25,5.0,500.0,moderate,5.532386153491233,2025-11-09 03:01
Juventus vs Inter Milan,football,Serie A,2025-11-09 07:31,over_under_2.5,over,bet365,2.1912265684796286,97.21039116316659,71.24999999999999,5.0,500.0,moderate,4.860519558158329,2025-11-09 07:01
PSG vs Lyon,football,Ligue 1,2025-11-09 09:31,over_under_2.5,over,bet365,2.152660130568697,93.73941175118274,71.24999999999999,5.0,500.0,moderate,4.686970587559137,2025-11-09 09:01
Bayern Munich vs RB Leipzig,football,Bundesliga,2025-11-09 05:31,over_under_2.5,over,betfair,2.1630954397974302,94.67858958176873,71.24999999999999,5.0,500.0,moderate,4.733929479088436,2025-11-09 05:01
Manchester United vs Arsenal,football,Premier League,2025-11-09 01:31,over_under_2.5,over,unibet,2.1901774998072296,97.11597498265067,71.24999999999999,5.0,500.0,moderate,4.855798749132533,2025-11-09 01:01
Barcelona vs Atletico Madrid,football,La Liga,2025-11-09 03:31,over_under_2.5,over,bet365,2.069292632190184,86.23633689711659,71.24999999999999,5.0,500.0,moderate,4.311816844855829,2025-11-09 03:01
Bayern Munich vs RB Leipzig,football,Bundesliga,2025-11-09 05:31,over_under_2.5,over,bet365,2.033506140517737,83.01555264659635,71.24999999999999,5.0,500.0,moderate,4.150777632329818,2025-11-09 05:01
Manchester United vs Arsenal,football,Premier League,2025-11-09 01:31,over_under_2.5,over,bet365,2.0695742844263276,86.26168559836948,71.24999999999999,5.0,500.0,moderate,4.313084279918474,2025-11-09 01:01
Barcelona vs Atletico Madrid,football,La Liga,2025-11-09 03:31,over_under_2.5,over,unibet,1.9736811472027982,77.63130324825185,71.24999999999999,5.0,500.0,moderate,3.881565162412593,2025-11-09 03:01
Iga Swiatek vs Coco Gauff,tennis,WTA Premier,2025-11-09 03:31,match_winner,player1,betfair,2.034968166834548,67.8848737638502,68.25,5.0,500.0,moderate,3.3942436881925095,2025-11-09 03:01
