ticket_id,placed_at,event_datetime,category,sport_league,match,bet_type,selection,odds,stake,result,payout,profit,roi
2582516026033967317,2025-09-24T09:10:00,,COMBO,LOST,,,1.822,0.1,0.1,LOST,0.0,-0.1,-100.0
2581212581872152607,2025-09-20T18:49:00,,COMBO,LOST,,,1.751,0.3,0.3,LOST,0.0,-0.3,-100.0
2581132481898099515,2025-09-20T13:31:00,,COMBO,LOST,,,2.748,0.3,0.3,LOST,0.0,-0.3,-100.0
2581122051037343772,2025-09-20T12:49:00,2025-09-20T11:59:00,COMBO,LOST,"Ansari, CarolynvsBains, Naiktha",,2.388,0.3,0.3,LOST,0.0,-0.3,-100.0
2581121592474088127,2025-09-20T12:48:00,2025-09-20T12:12:00,COMBO,WON,Barrientos N / Pel DvsCash R / Tracy J,,1.287,0.3,0.3,WON,0.39,0.09000000000000002,30.00000000000001
2581106057678041164,2025-09-20T11:46:00,2025-09-20T12:00:00,COMBO,LOST,"Shevchenko, AlexandervsMpetshi Perricard, Giovanni",,1.798,0.3,0.3,LOST,0.0,-0.3,-100.0
2581088198075748638,2025-09-20T10:36:00,2025-09-20T09:35:00,COMBO,WON,Sema E / Tse EvsKinoshita H / Yang Y-Y,,1.232,0.3,0.3,WON,0.37,0.07,23.333333333333336
2581087867333910682,2025-09-20T10:35:00,2025-09-20T10:22:00,COMBO,WON,"Musetti, LorenzovsPrizmic, Dino",,1.654,0.3,0.3,WON,0.5,0.2,66.66666666666667
2580868001750463318,2025-09-19T20:00:00,2025-09-19T18:44:00,COMBO,WON,"Samir, SandravsFouad, Nada",,1.805,0.2,0.2,WON,0.36,0.15999999999999998,79.99999999999999
2580843280245854486,2025-09-19T18:21:00,2025-09-19T17:03:00,COMBO,WON,"Clarke, JayvsBoitan, Gabi Adrian",,2.551,0.2,0.2,WON,0.51,0.31,154.99999999999997
2580818521948823630,2025-09-19T16:43:00,2025-09-19T15:46:00,COMBO,WON,"Hallquist Lithen, JohnvsHamza Reguig, Samir",,2.213,0.2,0.2,WON,0.44,0.24,120.0
2580804747527332008,2025-09-19T15:49:00,2025-09-19T15:01:00,COMBO,LOST,Grammatikopoulou V / Schmidt AvsHennemann C W / Zaar L,,2.095,0.2,0.2,LOST,0.0,-0.2,-100.0
2580782420957728800,2025-09-19T14:20:00,2025-09-19T14:09:00,COMBO,CASHED OUT,Karatancheva L / Sakellaridi SvsBartashevich Y / Ibragimova A,,2.505,0.2,0.2,CASHED_OUT,0.09,-0.11000000000000001,-55.00000000000001
2580777369975525491,2025-09-19T14:01:00,2025-09-19T13:30:00,COMBO,LOST,Cristian J / Hsieh S-WvsKrejcikova B / Siniakova K,,1.997,0.2,0.2,LOST,0.0,-0.2,-100.0
2580534351561368045,2025-09-18T21:53:00,2025-09-18T21:02:00,COMBO,WON,Moyano L / Romero CvsLarraya Guidi S A / Vazquez C,,2.354,0.2,0.2,WON,0.47,0.26999999999999996,134.99999999999997
2580527819666895084,2025-09-18T21:27:00,2025-09-18T19:43:00,COMBO,WON,"Barrena, AlexvsLa Serna, Juan Manuel",,2.616,0.1,0.1,WON,0.26,0.16,160.0
2580526963269706197,2025-09-18T21:24:00,2025-09-18T18:27:00,COMBO,WON,"Sakamoto, PedrovsEstevez, Juan",,2.186,0.1,0.1,WON,0.22,0.12,120.0
2580125512240337530,2025-09-17T18:49:00,2025-09-17T18:00:00,COMBO,LOST,"Spencer, KatievsCoe, Reya",,2.63,0.2,0.2,LOST,0.0,-0.2,-100.0
2580123875778106275,2025-09-17T18:43:00,2025-09-17T21:00:00,COMBO,WON,"Brancaccio, NuriavsZantedeschi, Aurora",,1.978,0.2,0.2,WON,0.4,0.2,100.0
2580123558290268609,2025-09-17T18:41:00,2025-09-17T18:59:00,COMBO,LOST,"Moyano, LucianavsCapurro Taborda, Martina",,2.198,0.2,0.2,LOST,0.0,-0.2,-100.0
2580080602485235831,2025-09-17T15:51:00,2025-09-17T19:00:00,COMBO,WON,"Zidansek, TamaravsIn-Albon, Ylena",,2.895,0.3,0.3,WON,0.87,0.5700000000000001,190.00000000000003
2580070283708871340,2025-09-17T15:10:00,2025-09-17T15:16:00,COMBO,LOST,"Cirotte, AstridvsOliver Sanchez, Maria",,2.162,0.3,0.3,LOST,0.0,-0.3,-100.0
2580029882109137637,2025-09-17T12:31:00,2025-09-17T12:04:00,COMBO,WON,"Peniston, RyanvsMaxted, Lui",,3.378,0.3,0.3,WON,1.01,0.71,236.66666666666666
2580012251469721848,2025-09-17T11:21:00,2025-09-17T10:33:00,COMBO,WON,"de Jonge, DanielvsCooper, Stefan",,1.56,0.2,0.2,WON,0.31,0.10999999999999999,54.99999999999999
2580010971804340786,2025-09-17T11:17:00,2025-09-17T15:00:00,COMBO,LOST,"Cirotte, AstridvsOliver Sanchez, Maria",,2.333,0.3,0.3,LOST,0.0,-0.3,-100.0
2579999324540903425,2025-09-17T10:31:00,2025-09-17T10:04:00,COMBO,LOST,"Norin, FannyvsNagornaia, Sofiia",,3.162,0.5,0.5,LOST,0.0,-0.5,-100.0
2579990319844176056,2025-09-17T09:56:00,2025-09-17T10:30:00,COMBO,LOST,"Lagarde, EspenvsHoroz, Alp",,2.16,0.3,0.3,LOST,0.0,-0.3,-100.0
2579907807092547843,2025-09-17T04:27:00,2025-09-17T03:54:00,COMBO,WON,"Honda, NaoyavsOki, Yuto",,1.45,0.4,0.4,WON,0.58,0.17999999999999994,44.999999999999986
2579886556231905668,2025-09-17T03:01:00,2025-09-17T02:40:00,COMBO,LOST,Inter Miami CFvsSeattle Sounders,,2.534,0.2,0.2,LOST,0.0,-0.2,-100.0
2579885751126860449,2025-09-17T02:59:00,2025-09-17T02:35:00,COMBO,WON,Tampa Bay RaysvsToronto Blue Jays,,3.169,0.2,0.2,WON,0.63,0.43,215.0
2579885345768345727,2025-09-17T02:57:00,2025-09-17T02:08:00,COMBO,WON,Maginley H J / Perez AvsCarpico B / Okonkwo A,,1.596,0.3,0.3,WON,0.48,0.18,60.0
2579884973809078853,2025-09-17T02:56:00,2025-09-17T01:21:00,COMBO,WON,"Heredia, SamuelvsAlves, Mateus",,1.589,0.2,0.2,WON,0.32,0.12,60.0
2579847044659290249,2025-09-17T00:23:00,2025-09-16T23:00:00,COMBO,WON,"Loizas, AndreasvsRajski, Maciej",,1.18,0.2,0.2,WON,0.24,0.03999999999999998,19.99999999999999
2579844374317895900,2025-09-17T00:12:00,2025-09-17T00:00:00,COMBO,WON,Comunicaciones FC vsCD Malacateco,,1.555,0.1,0.1,WON,0.16,0.06,60.0
2579839065478271225,2025-09-16T23:51:00,2025-09-16T23:00:00,COMBO,WON,"Loizas, AndreasvsRajski, Maciej",,1.177,0.3,0.3,WON,0.35,0.04999999999999999,16.666666666666664
2579831956283990235,2025-09-16T23:23:00,2025-09-16T23:00:00,COMBO,WON,"Macababbad, DiordanvsDjakouris, Antreas",,1.155,0.4,0.4,WON,0.46,0.06,15.0
2579830295826149929,2025-09-16T23:16:00,2025-09-16T23:00:00,COMBO,CASHED OUT,"Macababbad, DiordanvsDjakouris, Antreas",,1.559,0.2,0.2,CASHED_OUT,0.23,0.03,15.0
2579816706671259938,2025-09-16T22:22:00,2025-09-16T22:00:00,COMBO,WON,"Schafer, Brooke LynnvsZamburek, Ana Carmen",,1.586,0.1,0.1,WON,0.16,0.06,60.0
2579810556118700663,2025-09-16T21:57:00,2025-09-16T19:54:00,COMBO,WON,"Kuzmanov, DimitarvsMontes-de la Torre, Inaki",,2.046,0.2,0.2,WON,0.41,0.20999999999999996,104.99999999999999
2579807597033038001,2025-09-16T21:45:00,2025-09-16T20:56:00,COMBO,WON,Bretnacher J / Zoppas LvsAvataneo S / Yesypchuk D,,1.575,0.1,0.1,WON,0.16,0.06,60.0
2579804777709965439,2025-09-16T21:34:00,2025-09-16T21:17:00,COMBO,WON,"Sakamoto, PedrovsZanellato, Nicolas",,1.344,0.1,0.1,WON,0.13,0.03,30.0
2579790995751317653,2025-09-16T20:40:00,2025-09-16T19:53:00,COMBO,WON,"Zink, TylervsBernard, Alexander",,1.373,0.1,0.1,WON,0.14,0.04000000000000001,40.00000000000001
2579105336099217920,2025-09-14T23:16:00,2025-09-14T22:07:00,COMBO,LOST,St. Paul SaintsvsColumbus Clippers,,2.733,0.5,0.5,LOST,0.0,-0.5,-100.0
2579095165230788637,2025-09-14T22:35:00,2025-09-14T22:07:00,COMBO,LOST,St. Paul SaintsvsColumbus Clippers,,1.887,0.1,0.1,LOST,0.0,-0.1,-100.0
2579094705920938366,2025-09-14T22:33:00,2025-09-14T21:10:00,COMBO,WON,Minnesota TwinsvsArizona Diamondbacks,,1.947,0.1,0.1,WON,0.19,0.09,89.99999999999999
2579094131951411648,2025-09-14T22:31:00,2025-09-14T20:40:00,COMBO,WON,New York MetsvsTexas Rangers,,1.123,0.1,0.1,WON,0.11,0.009999999999999995,9.999999999999995
2567071634821353998,2025-08-12T18:18:00,2025-08-12T17:00:00,COMBO,LOST,SenegalvsCongo Republic,,2.7,2.0,2.0,LOST,0.0,-2.0,-100.0
2566134277070790682,2025-08-10T04:14:00,2025-08-10T02:30:00,COMBO,LOST,Fortaleza EC CEvsBotafogo FR RJ,,5.904,5.0,5.0,LOST,0.0,-5.0,-100.0
2565375322409283833,2025-08-08T01:59:00,2025-08-08T10:00:00,COMBO,CASHED OUT,Edgeworth Eagles FCvsCharlestown Azzurri FC,,4.635,10.0,10.0,CASHED_OUT,7.23,-2.7699999999999996,-27.699999999999996
2565374929390411971,2025-08-08T01:57:00,2025-08-08T03:30:00,COMBO,LOST,CF Cruz AzulvsColorado Rapids,,1.986,5.0,5.0,LOST,0.0,-5.0,-100.0
2564631685551493351,2025-08-06T00:43:00,2025-08-06T03:00:00,COMBO,LOST,Verdes FC San IgnaciovsDeportivo Saprissa San Jose,,1.979,20.0,20.0,LOST,0.0,-20.0,-100.0
2564421002771698301,2025-08-05T10:49:00,2025-08-05T11:00:00,COMBO,WON,"Korpatsch, TamaravsAmariei, Ilinca Dalina",,3.853,10.0,10.0,WON,38.54,28.54,285.40000000000003
2536267116189978865,2025-05-19T18:12:00,2025-05-19T17:30:00,COMBO,WON,"Sasnovich, AliaksandravsProzorova, Tatiana",,1.463,2.0,2.0,WON,2.93,0.9300000000000002,46.50000000000001
2536266978105110867,2025-05-19T18:11:00,2025-05-19T17:30:00,COMBO,WON,"Sasnovich, AliaksandravsProzorova, Tatiana",,1.456,30.0,30.0,WON,43.68,13.68,45.6
2536074082504548414,2025-05-19T05:30:00,2025-05-19T10:30:00,COMBO,WON,"Glushkova, DenislavavsZhabrailova, Milana",,1.6,1.0,1.0,WON,1.6,0.6000000000000001,60.00000000000001
2530865351500115995,2025-05-04T20:26:00,2025-05-04T22:00:00,COMBO,LOST,"La Serna, Juan ManuelvsHuertas Del Pino Cordova, Arklon",,1.5,8.0,8.0,LOST,0.0,-8.0,-100.0
2530755032463319702,2025-05-04T13:08:00,2025-05-04T15:35:00,COMBO,WON,"Juvan, KajavsOsaka, Naomi",,1.928,4.0,4.0,WON,7.71,3.71,92.75
2530754057929368296,2025-05-04T13:04:00,2025-05-04T12:42:00,COMBO,LOST,"Aksu, AylavsKan, Victoria",,1.347,10.0,10.0,LOST,0.0,-10.0,-100.0
2530734603791118380,2025-05-04T11:48:00,2025-05-04T11:30:00,COMBO,LOST,Hong Kong FCvsLee Man FC,,1.698,10.0,10.0,LOST,0.0,-10.0,-100.0
2530726303099920990,2025-05-04T11:15:00,2025-05-04T11:10:00,COMBO,WON,"Oz, IpekvsMilatova, Sofia",,1.422,10.0,10.0,WON,14.23,4.23,42.300000000000004
2530199611101032598,2025-05-03T00:22:00,2025-05-02T22:30:00,COMBO,WON,CS 9 de Julio San JuanvsAtenas de Pocito,,2.177,4.0,4.0,WON,8.71,4.710000000000001,117.75000000000003
2530181803755573500,2025-05-02T23:11:00,2025-05-02T22:16:00,COMBO,WON,"Ribeiro, EduardovsSanchez Izquierdo, Nikolas",,1.345,4.0,4.0,WON,5.38,1.38,34.5
2530181197670257211,2025-05-02T23:09:00,2025-05-02T22:00:00,COMBO,WON,Manchester CityvsWolverhampton Wanderers,,1.811,5.0,5.0,WON,9.06,4.0600000000000005,81.2
2530112425433379322,2025-05-02T18:35:00,2025-05-02T17:21:00,COMBO,LOST,"Negritu, ChristophvsSlump, Stijn",,1.8,3.0,3.0,LOST,0.0,-3.0,-100.0
2529553920360063769,2025-05-01T05:39:00,2025-05-01T05:00:00,COMBO,WON,CD MalacatecovsCSD Coban Imperial,,2.436,1.0,1.0,WON,2.44,1.44,144.0
2529308198003941766,2025-04-30T13:21:00,2025-04-30T23:00:00,COMBO,LOST,"de Minaur, AlexvsMusetti, Lorenzo",,4.965,6.0,6.0,LOST,0.0,-6.0,-100.0
2529093449819500635,2025-04-29T23:07:00,2025-04-29T22:00:00,COMBO,LOST,"Goubin, DmitrivsHayduke, Andrew II",,3.323,8.0,8.0,LOST,0.0,-8.0,-100.0
2529092356804850337,2025-04-29T23:02:00,2025-04-30T01:20:00,COMBO,LOST,"Corse, JosephvsBertran, Peter",,1.979,30.0,30.0,LOST,0.0,-30.0,-100.0
2526820577382109717,2025-04-23T16:35:00,2025-04-23T18:00:00,COMBO,WON,"Comesana, FranciscovsMartinez, Pedro",,4.374,9.0,9.0,WON,39.37,30.369999999999997,337.44444444444446
2526184290207801795,2025-04-21T22:27:00,2025-04-21T22:13:00,COMBO,LOST,"Monteiro, ThiagovsKrueger, Mitchell",,1.569,40.0,40.0,LOST,0.0,-40.0,-100.0
2526183831833285391,2025-04-21T22:25:00,2025-04-21T21:30:00,COMBO,LOST,"Niemeier, JulevsZakharova, Anastasia",,1.76,100.0,100.0,LOST,0.0,-100.0,-100.0
2526088797238727520,2025-04-21T16:07:00,2025-04-21T15:00:00,COMBO,LOST,Djurgardens IFvsGAIS,,7.038,2.0,2.0,LOST,0.0,-2.0,-100.0
2526085964120592766,2025-04-21T15:55:00,2025-04-21T15:05:00,COMBO,LOST,"Golovina, MariavsSlavikova, Emma",,2.238,20.0,20.0,LOST,0.0,-20.0,-100.0
2526042598712418603,2025-04-21T13:04:00,2025-04-21T10:45:00,COMBO,WON,"Cabrera, LizettevsWong, Hong Yi Cody",,2.087,3.0,3.0,WON,6.26,3.26,108.66666666666667
2526041413607633139,2025-04-21T13:00:00,2025-04-21T12:40:00,COMBO,WON,"Mannarino, AdrianvsDellien, Hugo",,2.649,30.0,30.0,WON,79.47,49.47,164.9
2526040848882344725,2025-04-21T12:57:00,2025-04-21T13:10:00,COMBO,WON,"Garin, CristianvsTseng, Chun Hsin",,2.017,30.0,30.0,WON,60.52,30.520000000000003,101.73333333333335
2525474695516656087,2025-04-19T23:27:00,2025-04-19T23:21:00,COMBO,LOST,IntervsFiorentina,,2.015,4.0,4.0,LOST,0.0,-4.0,-100.0
2525181799366271563,2025-04-19T04:05:00,2025-04-19T05:00:00,COMBO,LOST,"Te, RigelevsPeliwo, Filip",,1.849,30.0,30.0,LOST,0.0,-30.0,-100.0
2525181408348086427,2025-04-19T04:03:00,2025-04-19T16:05:00,COMBO,LOST,"Zverev, AlexandervsMarozsan, Fabian",,2.85,30.0,30.0,LOST,0.0,-30.0,-100.0
2525180160416821416,2025-04-19T03:59:00,2025-04-19T05:00:00,COMBO,LOST,"Te, RigelevsPeliwo, Filip",,2.351,30.0,30.0,LOST,0.0,-30.0,-100.0
2525086203129241790,2025-04-18T21:42:00,2025-04-18T23:05:00,COMBO,LOST,"Martin, DanvsAlves, Mateus",,1.694,30.0,30.0,LOST,0.0,-30.0,-100.0
2525024947974312058,2025-04-18T17:39:00,2025-04-18T17:06:00,COMBO,WON,"Alcaraz, Carlosvsde Minaur, Alex",,1.909,50.0,50.0,WON,95.46,45.459999999999994,90.91999999999999
2524971163109691810,2025-04-18T14:06:00,2025-04-18T12:22:00,COMBO,LOST,"Zhabrailova, MilanavsVanlangendonck, Eliessa",,3.983,30.0,30.0,LOST,0.0,-30.0,-100.0
2524944193340711595,2025-04-18T12:20:00,2025-04-18T16:00:00,COMBO,LOST,"Zverev, AlexandervsGriekspoor, Tallon",,9.68,50.0,50.0,LOST,0.0,-50.0,-100.0
2524942898596819149,2025-04-18T12:14:00,2025-04-18T12:07:00,COMBO,WON,"Cerundolo, FranciscovsGoffin, David",,2.097,50.0,50.0,WON,104.87,54.870000000000005,109.74000000000001
2524942303576069061,2025-04-18T12:13:00,2025-04-18T14:00:00,COMBO,LOST,"Rune, HolgervsRuud, Casper",,4.48,50.0,50.0,LOST,0.0,-50.0,-100.0
2524941377599574389,2025-04-18T12:09:00,2025-04-18T12:15:00,COMBO,LOST,"Cerundolo, FranciscovsGoffin, David",,2.146,30.0,30.0,LOST,0.0,-30.0,-100.0
2524843019392389199,2025-04-18T05:39:00,2025-04-18T17:05:00,COMBO,LOST,"Alcaraz, Carlosvsde Minaur, Alex",,2.462,50.0,50.0,LOST,0.0,-50.0,-100.0
2524828095287013399,2025-04-18T04:39:00,2025-04-18T05:00:00,COMBO,LOST,"Morvayova, ViktoriavsLansere, Sofya",,2.232,25.0,25.0,LOST,0.0,-25.0,-100.0
2524810228961252047,2025-04-18T03:29:00,2025-04-18T03:30:00,COMBO,WON,Arnett Gardens FCvsMount Pleasant FC,,5.92,30.0,30.0,WON,177.6,147.6,492.0
2524809371507102045,2025-04-18T03:25:00,2025-04-18T03:00:00,COMBO,WON,Fortaleza FCvsLlaneros FC,,3.51,5.0,5.0,WON,17.55,12.55,251.00000000000003
2524775846800134306,2025-04-18T01:10:00,2025-04-18T03:00:00,COMBO,WON,"Wu, Tung-LinvsNava, Emilio",,1.621,70.0,70.0,WON,113.51,43.510000000000005,62.157142857142865
2524774303950573925,2025-04-18T01:05:00,2025-04-18T01:00:00,COMBO,WON,Deportivo La GuairavsCarabobo FC,,2.55,30.0,30.0,WON,76.5,46.5,155.0
2523987793525477410,2025-04-15T20:57:00,2025-04-15T22:00:00,COMBO,LOST,Borussia DortmundvsFC Barcelona,,5.771,28.0,28.0,LOST,0.0,-28.0,-100.0
2523864047410090003,2025-04-15T12:47:00,2025-04-15T11:12:00,COMBO,LOST,"Guerrero Alvarez, EvavsAllen, Victoria",,2.34,100.0,100.0,LOST,0.0,-100.0,-100.0
2523859008914333723,2025-04-15T12:27:00,2025-04-15T11:12:00,COMBO,LOST,"Guerrero Alvarez, EvavsAllen, Victoria",,2.182,100.0,100.0,LOST,0.0,-100.0,-100.0
2523858347225133235,2025-04-15T12:25:00,2025-04-15T11:11:00,COMBO,LOST,Sun Q / Tang SvsChanta T / Sornlaksup P,,2.662,50.0,50.0,LOST,0.0,-50.0,-100.0
2523732982146146380,2025-04-15T04:07:00,2025-04-15T04:10:00,COMBO,WON,"Durasovic, ViktorvsBar Biryukov, Petr",,1.59,112.0,112.0,WON,178.08,66.08000000000001,59.00000000000001
2523681292059546311,2025-04-15T00:42:00,2025-04-14T23:47:00,COMBO,WON,"Alves, MateusvsAguilar, Juan Carlos",,1.565,72.0,72.0,WON,112.69,40.69,56.513888888888886
2523680607561716284,2025-04-15T00:39:00,2025-04-15T02:00:00,COMBO,LOST,Florida PanthersvsNew York Rangers,,3.214,50.0,50.0,LOST,0.0,-50.0,-100.0
2523581026844942921,2025-04-14T18:01:00,2025-04-14T17:10:00,COMBO,WON,"Sasnovich, AliaksandravsMertens, Elise",,1.9,30.0,30.0,WON,57.02,27.020000000000003,90.06666666666668
2523479749762887766,2025-04-14T11:21:00,2025-04-14T11:00:00,COMBO,WON,"Young, JoevsBenaim, Max",,2.875,20.0,20.0,WON,57.5,37.5,187.5
2523452094619463732,2025-04-14T09:34:00,2025-04-14T10:00:00,COMBO,LOST,"Martin, TobyvsMansilla Diez, Mario",,1.98,20.0,20.0,LOST,0.0,-20.0,-100.0
